ride_date,num_rides,avg_duration_min,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in,day_of_week,month
2017-05-22,24627,12.423489124402765,59.8,71.1,57.0,7.5,0.11,Monday,5
2017-05-23,60032,15.906232786958066,63.4,70.0,57.0,4.9,0.53,Tuesday,5
2017-05-24,60622,16.644185279271547,62.8,70.0,57.0,7.4,0.03,Wednesday,5
2017-05-25,17495,11.630573497189671,58.4,69.1,55.9,11.7,0.1,Thursday,5
2017-05-26,53768,17.633706541685253,63.5,75.9,55.9,11.1,0.89,Friday,5
2017-05-27,46534,20.084620922336349,67.4,75.9,57.0,8.0,0.12,Saturday,5
2017-05-28,46727,24.94769119923528,64.5,72.0,57.9,6.8,0.0,Sunday,5
2017-05-29,26322,15.230585315198946,59.1,71.1,55.9,9.5,0.13,Monday,5
2017-05-30,50194,14.5975521642693,58.3,64.0,55.0,7.6,0.03,Tuesday,5
2017-05-31,59495,15.222119785976412,63.1,78.1,55.0,6.6,0.08,Wednesday,5
2017-06-01,67403,15.789940111468828,69.4,82.0,57.9,6.9,0.05,Thursday,6
2017-06-02,66907,16.27208637860512,70.6,82.0,60.1,8.8,0.0,Friday,6
2017-06-03,56264,19.403297549646897,66.1,79.0,59.0,9.2,0.0,Saturday,6
2017-06-04,40138,17.706767070274218,66.0,73.9,59.0,6.3,0.0,Sunday,6
2017-06-05,55883,15.639769995645663,61.8,71.1,59.0,7.9,0.06,Monday,6
2017-06-06,41268,12.379238554489353,58.0,66.9,55.0,11.5,0.02,Tuesday,6
2017-06-07,64453,15.883515119544473,58.6,70.0,52.0,8.0,0.03,Wednesday,6
2017-06-08,62653,15.590405620374652,63.9,71.1,52.0,5.4,0.0,Thursday,6
2017-06-09,66506,19.486973105183488,66.7,82.9,55.9,7.2,0.0,Friday,6
2017-06-10,57087,21.407791032400834,78.1,88.0,55.9,7.6,0.0,Saturday,6
2017-06-11,51427,20.406840116410955,83.7,93.9,66.9,9.0,0.0,Sunday,6
2017-06-12,57871,15.694316669834636,86.7,96.1,75.0,8.5,0.0,Monday,6
2017-06-13,60921,15.213903798908968,89.7,100.9,75.9,8.5,0.0,Tuesday,6
2017-06-14,60513,17.423499633687531,78.8,93.9,71.6,7.8,0.48,Wednesday,6
2017-06-15,64763,18.414139503523092,70.7,82.9,64.0,8.1,0.02,Thursday,6
2017-06-16,56403,16.594723684910377,65.6,75.9,63.0,9.1,0.0,Friday,6
2017-06-17,34900,18.477302769818525,67.0,73.9,63.0,7.0,0.0,Saturday,6
2017-06-18,49472,22.722582807783528,75.3,84.0,64.0,8.8,1.26,Sunday,6
2017-06-19,38310,16.131654920386321,78.5,87.1,70.0,11.1,0.0,Monday,6
2017-06-20,64673,17.394913127064868,76.9,87.1,70.0,11.0,1.23,Tuesday,6
2017-06-21,67218,17.4487094230712,80.3,87.1,70.0,8.7,0.01,Wednesday,6
2017-06-22,66308,17.513423719611517,77.1,87.1,68.0,7.6,0.0,Thursday,6
2017-06-23,55323,16.401218601064048,81.2,87.1,68.0,9.3,0.0,Friday,6
2017-06-24,52153,20.705803756894777,79.5,87.1,70.0,10.0,0.96,Saturday,6
2017-06-25,54655,23.203702009575213,78.2,86.0,70.0,7.1,0.18,Sunday,6
2017-06-26,62669,20.131003366895911,74.0,84.0,66.9,9.0,0.0,Monday,6
2017-06-27,64767,16.4718727644222,71.2,81.0,62.1,7.7,0.16,Tuesday,6
2017-06-28,67752,19.712283032235213,71.5,81.0,62.1,10.1,0.0,Wednesday,6
2017-06-29,64272,17.414588000995771,76.2,82.9,64.0,10.9,0.0,Thursday,6
2017-06-30,58662,19.612318025297466,80.2,89.1,69.1,11.7,0.0,Friday,6
2017-07-01,36737,23.083911315567402,79.0,89.1,73.9,9.4,0.0,Saturday,7
2017-07-02,43036,26.901029370759357,79.8,91.0,73.0,7.4,0.07,Sunday,7
2017-07-03,48193,21.414255873951266,83.3,91.0,73.0,7.2,0.0,Monday,7
2017-07-04,49924,25.360597441444327,77.8,90.0,70.0,4.2,0.12,Tuesday,7
2017-07-05,60321,18.006270895155364,76.7,87.1,70.0,7.6,0.0,Wednesday,7
2017-07-06,62147,17.693810642508897,74.5,84.9,69.1,7.1,0.0,Thursday,7
2017-07-07,44068,15.803184094278542,72.4,82.0,68.0,8.4,0.01,Friday,7
2017-07-08,55015,20.278051137568539,78.5,87.1,68.0,7.5,2.13,Saturday,7
2017-07-09,57118,20.397538137423108,76.3,87.1,70.0,8.5,0.0,Sunday,7
2017-07-10,60907,16.566612759343478,78.7,88.0,70.0,8.0,0.0,Monday,7
2017-07-11,61671,15.852646841032794,80.5,89.1,72.0,8.5,0.0,Tuesday,7
2017-07-12,61786,15.488337703255324,84.2,91.0,75.0,9.1,0.0,Wednesday,7
2017-07-13,56475,17.332392208942,86.0,93.9,78.1,9.1,0.0,Thursday,7
2017-07-14,31851,16.518075308990824,69.8,93.9,64.9,8.4,0.01,Friday,7
2017-07-15,56499,18.995504640200124,73.7,86.0,64.9,6.9,0.47,Saturday,7
2017-07-16,56833,21.48952515850533,78.0,86.0,66.9,6.6,0.01,Sunday,7
2017-07-17,62555,16.636904857059122,80.1,87.1,71.1,7.2,0.0,Monday,7
2017-07-18,66234,16.656136073114514,80.5,88.0,75.0,7.9,0.0,Tuesday,7
2017-07-19,63915,16.217755091397425,84.8,93.9,75.9,7.6,0.0,Wednesday,7
2017-07-20,59663,15.186770136712315,87.2,98.1,77.0,5.0,0.0,Thursday,7
2017-07-21,60072,15.763409741643359,84.4,98.1,77.0,8.7,0.0,Friday,7
2017-07-22,48011,18.969343830927635,85.3,93.9,77.0,7.5,0.0,Saturday,7
2017-07-23,46942,17.480288796102993,76.4,91.0,72.0,5.4,0.6,Sunday,7
2017-07-24,43792,15.022174521982707,70.2,80.1,64.0,11.1,0.46,Monday,7
2017-07-25,65336,14.882792283988406,65.8,73.0,62.1,9.1,0.45,Tuesday,7
2017-07-26,70323,16.075239964165355,70.5,78.1,62.1,7.5,0.0,Wednesday,7
2017-07-27,65769,14.64075476288221,72.2,78.1,64.9,7.9,0.0,Thursday,7
2017-07-28,63899,15.266647887030059,76.9,84.0,66.9,5.8,0.0,Friday,7
2017-07-29,52947,17.3637401552496,73.3,84.0,68.0,13.2,0.0,Saturday,7
2017-07-30,59342,19.029697347578441,72.9,82.0,66.0,7.0,0.0,Sunday,7
2017-07-31,64218,14.699782252120379,77.7,89.1,66.0,5.3,0.0,Monday,7
2017-08-01,66677,17.666347716104,81.3,91.0,70.0,5.1,0.0,Tuesday,8
2017-08-02,56184,20.02627616403246,79.6,91.0,69.1,6.1,0.0,Wednesday,8
2017-08-03,66149,19.157882205324338,76.2,88.0,69.1,6.2,0.08,Thursday,8
2017-08-04,56394,18.536455414878663,78.1,87.1,70.0,10.0,0.1,Friday,8
2017-08-05,58971,24.419910068790866,76.3,84.9,70.0,10.0,0.82,Saturday,8
2017-08-06,56476,22.546589996930845,72.0,80.1,66.0,10.9,0.16,Sunday,8
2017-08-07,23395,12.287061337892709,70.2,78.1,66.0,5.8,0.0,Monday,8
2017-08-08,65233,18.123004971921162,70.3,80.1,64.9,7.1,0.43,Tuesday,8
2017-08-09,67884,21.832384165144461,76.5,84.9,64.9,5.2,0.0,Wednesday,8
2017-08-10,66249,16.363312905352029,77.5,86.0,68.0,6.0,0.0,Thursday,8
2017-08-11,63140,19.479002481258576,75.9,86.0,71.1,7.7,0.0,Friday,8
2017-08-12,60540,23.132614524832061,71.8,82.0,64.9,5.9,0.17,Saturday,8
2017-08-13,57518,21.752491393998405,76.8,84.9,64.9,8.0,0.16,Sunday,8
2017-08-14,61482,23.302006549342352,76.6,84.9,71.1,5.8,0.0,Monday,8
2017-08-15,52461,15.563273034571717,73.2,77.0,69.1,5.3,0.32,Tuesday,8
2017-08-16,68436,17.916156457614882,76.8,86.0,69.1,4.8,0.12,Wednesday,8
2017-08-17,66656,17.591802438390136,76.4,86.0,70.0,7.0,0.0,Thursday,8
2017-08-18,36620,17.119950391407251,77.3,82.9,70.0,7.7,0.01,Friday,8
2017-08-19,62442,24.200790600343783,80.1,89.1,73.0,7.5,0.9,Saturday,8
2017-08-20,55442,20.311299496170175,78.7,89.1,71.1,10.4,0.0,Sunday,8
2017-08-21,61059,18.41159152076953,80.8,88.0,71.1,6.7,0.0,Monday,8
2017-08-22,60541,19.689789839392585,81.5,91.0,75.0,8.6,0.0,Tuesday,8
2017-08-23,65070,20.257814148865329,78.2,84.0,73.4,11.1,0.25,Wednesday,8
2017-08-24,66307,19.998282232645114,75.2,82.0,69.1,6.8,0.02,Thursday,8
2017-08-25,64217,16.986893657442739,72.3,81.0,66.0,6.0,0.0,Friday,8
2017-08-26,50109,19.136690015765627,71.0,78.1,64.0,5.7,0.0,Saturday,8
2017-08-27,54598,22.603337423837264,70.2,77.0,64.0,7.1,0.0,Sunday,8
2017-08-28,60886,16.823883706161237,69.8,77.0,64.0,9.3,0.0,Monday,8
2017-08-29,35152,14.879735150204828,66.5,75.0,64.0,11.6,0.0,Tuesday,8
2017-08-30,65329,16.343364100680144,67.5,80.1,61.0,10.6,0.32,Wednesday,8
2017-08-31,64881,15.47277014842558,74.0,82.0,61.0,9.8,0.01,Thursday,8
2017-09-01,54881,16.895487205651012,65.4,82.0,55.9,10.7,0.0,Friday,9
2017-09-02,37812,21.403479935822848,63.2,72.0,55.9,7.9,0.0,Saturday,9
2017-09-03,30955,20.10029128304528,62.6,72.0,55.9,9.8,0.79,Sunday,9
2017-09-04,55285,22.741680383467486,71.3,82.0,59.0,11.2,0.4,Monday,9
2017-09-05,65445,17.344608959176913,76.4,84.9,64.0,8.8,0.0,Tuesday,9
2017-09-06,42295,13.882774953698227,69.9,84.9,62.1,7.0,0.0,Wednesday,9
2017-09-07,69519,16.865664782289734,65.4,73.0,60.8,8.3,0.44,Thursday,9
2017-09-08,69574,15.893449181207536,67.5,75.0,61.0,10.6,0.0,Friday,9
2017-09-09,60155,18.96770592635691,63.7,73.0,57.9,9.1,0.0,Saturday,9
2017-09-10,60711,18.793300225659276,65.0,73.0,59.0,9.7,0.0,Sunday,9
2017-09-11,71917,16.345572674054818,67.7,78.1,59.0,5.1,0.0,Monday,9
2017-09-12,74580,15.460779476177708,71.9,82.0,59.0,2.9,0.0,Tuesday,9
2017-09-13,69566,16.056317022683498,74.0,84.0,63.0,4.9,0.0,Wednesday,9
2017-09-14,72071,14.615057373978436,75.1,84.0,66.9,7.0,0.02,Thursday,9
2017-09-15,72297,17.247020392731834,76.6,82.9,70.0,6.3,0.0,Friday,9
2017-09-16,61036,18.354687943727203,74.2,82.0,69.1,5.8,0.0,Saturday,9
2017-09-17,59967,18.680991767694461,72.8,81.0,69.1,5.1,0.0,Sunday,9
2017-09-18,64130,14.658271479806647,70.6,81.0,68.0,8.7,0.0,Monday,9
2017-09-19,57910,13.970031658320384,72.3,78.1,68.0,13.7,0.0,Tuesday,9
2017-09-20,71150,15.325442492386975,73.9,78.1,69.1,13.3,0.19,Wednesday,9
2017-09-21,67742,15.094857449342113,75.8,79.0,71.1,10.2,0.0,Thursday,9
2017-09-22,70127,17.240455411848028,73.8,81.0,68.0,11.5,0.0,Friday,9
2017-09-23,62687,21.87894433189231,76.5,86.0,68.0,10.0,0.0,Saturday,9
2017-09-24,57458,18.536830380451811,79.5,91.0,70.0,3.5,0.0,Sunday,9
2017-09-25,69200,14.692419315992295,77.5,91.0,71.1,5.5,0.0,Monday,9
2017-09-26,71518,14.116304053991065,73.7,86.0,68.0,5.6,0.0,Tuesday,9
2017-09-27,69897,14.354635868969103,75.0,84.0,68.0,7.2,0.0,Wednesday,9
2017-09-28,70883,14.306545528076782,74.1,84.0,68.0,11.8,0.0,Thursday,9
2017-09-29,67177,14.8322694771524,63.3,77.0,57.0,9.0,0.0,Friday,9
2017-09-30,50153,15.510478602144106,62.1,70.0,55.9,9.4,0.0,Saturday,9
2017-10-01,55505,20.975704591177966,58.8,70.0,52.0,6.8,0.0,Sunday,10
2017-10-02,65511,16.055658082866493,64.5,73.9,52.0,4.8,0.0,Monday,10
2017-10-03,69105,15.444736270892124,64.0,73.9,55.9,5.2,0.0,Tuesday,10
2017-10-04,71454,17.479944906280025,64.8,75.0,57.9,6.8,0.0,Wednesday,10
2017-10-05,70174,15.332242473470703,73.0,84.0,57.9,9.5,0.0,Thursday,10
2017-10-06,70257,26.9541734868649,74.7,84.0,66.0,7.0,0.0,Friday,10
2017-10-07,63635,26.91243524265996,72.4,82.0,66.0,6.4,0.0,Saturday,10
2017-10-08,41044,27.229053373615319,74.0,82.0,66.0,9.3,0.0,Sunday,10
2017-10-09,38391,15.025982218054576,73.9,80.1,71.1,9.0,0.39,Monday,10
2017-10-10,74118,15.892096161975944,75.1,81.0,69.1,8.4,0.21,Tuesday,10
2017-10-11,63589,15.352759911305414,70.8,81.0,68.0,7.0,0.0,Wednesday,10
2017-10-12,61248,21.156885667014969,62.7,78.1,59.0,14.4,0.07,Thursday,10
2017-10-13,67020,17.568579279816962,59.1,68.0,53.1,11.2,0.03,Friday,10
2017-10-14,58777,22.402013826269908,65.7,73.0,53.1,6.6,0.03,Saturday,10
2017-10-15,56529,16.607031199325416,69.8,75.0,62.1,6.8,0.0,Sunday,10
2017-10-16,61730,13.429257519304496,62.6,75.0,55.0,14.0,0.01,Monday,10
2017-10-17,64480,14.58490203680728,51.8,71.1,45.0,8.7,0.0,Tuesday,10
2017-10-18,70234,16.483878415961875,60.0,73.9,45.0,6.2,0.0,Wednesday,10
2017-10-19,72311,15.955407890915621,64.7,73.9,52.0,7.9,0.0,Thursday,10
2017-10-20,72173,17.638841856834745,66.9,73.9,57.9,9.7,0.0,Friday,10
2017-10-21,65874,18.130275981419075,67.7,79.0,59.0,4.6,0.0,Saturday,10
2017-10-22,62150,20.691869670152855,66.7,75.9,57.9,4.5,0.0,Sunday,10
2017-10-23,69274,16.22145971071398,66.9,75.9,57.9,7.1,0.0,Monday,10
2017-10-24,48077,13.248867788478204,70.8,75.9,61.0,17.4,0.04,Tuesday,10
2017-10-25,71287,16.319445106868475,64.8,75.9,61.0,5.5,0.09,Wednesday,10
2017-10-26,64003,14.974387398507357,58.0,68.0,53.1,10.5,0.0,Thursday,10
2017-10-27,69268,18.718623799349391,55.7,63.0,51.1,8.9,0.0,Friday,10
2017-10-28,61348,21.182423496555177,60.9,68.0,51.1,9.0,0.0,Saturday,10
2017-10-29,9537,14.52838593547936,64.0,68.0,54.0,10.3,0.1,Sunday,10
2017-10-30,49247,13.980375454342397,57.1,68.0,46.9,15.9,2.79,Monday,10
2017-10-31,60242,13.936887055542647,53.8,62.1,46.9,13.2,0.05,Tuesday,10
2017-11-01,60773,14.487495269280767,51.4,57.9,46.9,7.8,0.0,Wednesday,11
2017-11-02,70810,15.926368921527091,63.0,72.0,46.9,6.7,0.0,Thursday,11
2017-11-03,71818,17.543681946030254,66.1,75.0,57.9,7.6,0.0,Friday,11
2017-11-04,53435,21.415344187642294,53.1,75.0,48.0,10.3,0.0,Saturday,11
2017-11-05,34943,14.415929752263208,54.8,61.0,48.0,7.8,0.02,Sunday,11
2017-11-06,57606,14.303749898737399,62.6,66.0,52.0,7.8,0.08,Monday,11
2017-11-07,36362,14.375742991767964,48.0,66.0,42.1,10.3,0.0,Tuesday,11
2017-11-08,54211,14.705854592856308,43.4,51.1,39.9,9.5,0.6,Wednesday,11
2017-11-09,58417,15.011814768531991,47.6,55.9,39.9,6.5,0.0,Thursday,11
2017-11-10,38432,13.714919858451292,44.4,55.9,30.9,15.2,0.0,Friday,11
2017-11-11,28142,13.73691694501694,31.0,37.9,26.1,11.3,0.0,Saturday,11
2017-11-12,32471,14.86564575569996,39.5,46.9,26.1,4.3,0.0,Sunday,11
2017-11-13,38753,12.488074901728032,45.4,50.0,34.0,6.2,0.0,Monday,11
2017-11-14,52279,13.640246561716941,43.0,50.0,39.0,8.3,0.05,Tuesday,11
2017-11-15,54230,12.714872764152686,43.5,51.1,37.9,7.4,0.0,Wednesday,11
2017-11-16,49737,13.121450161181148,52.2,59.0,37.9,10.2,0.7,Thursday,11
2017-11-17,48991,14.673116490784022,45.5,59.0,41.0,16.8,0.08,Friday,11
2017-11-18,27745,14.609453354958848,44.0,52.0,36.0,7.2,0.0,Saturday,11
2017-11-19,31598,15.503607823279953,53.5,60.1,36.0,15.7,0.33,Sunday,11
2017-11-20,45121,12.479933216610155,43.1,60.1,37.0,13.1,0.02,Monday,11
2017-11-21,52451,15.00182583109315,49.1,59.0,37.0,11.2,0.0,Tuesday,11
2017-11-22,32298,15.141786901149715,51.7,59.0,43.0,8.7,0.0,Wednesday,11
2017-11-23,13705,17.551150431715921,38.7,55.0,34.0,10.9,0.16,Thursday,11
2017-11-24,23724,18.908367054459628,43.0,51.1,34.0,5.7,0.0,Friday,11
2017-11-25,30518,25.398836205954947,48.6,57.9,37.0,6.9,0.0,Saturday,11
2017-11-26,27181,13.695223992249488,49.3,57.9,42.1,13.0,0.0,Sunday,11
2017-11-27,46733,13.079298711117769,45.3,53.1,42.1,12.9,0.0,Monday,11
2017-11-28,51170,13.056802488437238,44.0,53.1,37.0,8.1,0.0,Tuesday,11
2017-11-29,55295,13.357888898936013,54.4,64.0,37.0,10.4,0.0,Wednesday,11
2017-11-30,51700,11.952303352675694,44.2,64.0,39.9,7.3,0.0,Thursday,11
2017-12-01,50708,12.975768452052272,50.4,54.0,39.9,9.3,0.02,Friday,12
2017-12-02,38923,14.491770932353624,44.2,53.1,39.9,5.5,0.0,Saturday,12
2017-12-03,33728,13.151542239879824,45.3,48.0,39.9,5.0,0.0,Sunday,12
2017-12-04,49630,12.860659211498422,45.5,52.0,39.9,5.0,0.0,Monday,12
2017-12-05,41792,12.433630040837164,53.8,60.1,39.9,11.4,0.0,Tuesday,12
2017-12-06,46335,12.197234272148483,50.1,60.1,41.0,11.9,0.69,Wednesday,12
2017-12-07,45367,12.206890471047236,42.7,59.0,39.9,13.2,0.0,Thursday,12
2017-12-08,41330,11.662685700459715,39.1,46.0,36.0,8.7,0.0,Friday,12
2017-12-09,10804,13.785826237196096,35.2,41.0,30.9,6.8,0.0,Saturday,12
2017-12-10,19815,13.854088653377072,35.0,39.9,30.9,10.9,0.34,Sunday,12
2017-12-11,41838,12.989079704256097,38.0,43.0,32.0,9.4,0.0,Monday,12
2017-12-12,42620,12.225013295792275,44.5,51.8,39.0,9.6,0.0,Tuesday,12
2017-12-13,32623,11.803366234456265,29.2,51.1,21.9,21.0,0.0,Wednesday,12
2017-12-14,27495,13.303009031945205,28.3,33.1,21.9,11.2,0.05,Thursday,12
2017-12-15,22944,11.740416521385404,25.5,33.1,23.0,6.5,0.02,Friday,12
2017-12-16,19060,12.256758481986708,30.9,39.9,23.0,12.9,0.13,Saturday,12
2017-12-17,22403,11.635068220030055,35.7,39.9,25.0,5.9,0.0,Sunday,12
2017-12-18,40168,12.76125979220607,38.4,46.9,33.1,5.7,0.02,Monday,12
2017-12-19,49503,11.826513207953726,50.2,55.9,34.0,10.9,0.0,Tuesday,12
2017-12-20,41463,14.18623109760509,47.7,55.9,39.9,14.3,0.0,Wednesday,12
2017-12-21,37592,11.657265286940481,37.2,53.1,34.0,9.2,0.0,Thursday,12
2017-12-22,34341,14.511359113984252,40.1,51.1,34.0,6.3,0.0,Friday,12
2017-12-23,9608,17.304975020815981,41.2,53.1,36.0,7.4,0.05,Saturday,12
2017-12-24,13216,13.150605326876518,40.3,53.1,37.0,10.1,0.49,Sunday,12
2017-12-25,6479,16.748487420898289,36.3,41.0,32.0,15.8,0.23,Monday,12
2017-12-26,14113,11.752530763598573,27.0,39.0,24.1,16.4,0.22,Tuesday,12
2017-12-27,16365,13.723589978612894,22.8,28.9,19.0,10.5,0.0,Wednesday,12
2017-12-28,13420,11.01492424242424,17.3,25.0,14.0,15.2,0.0,Thursday,12
2017-12-29,13759,10.915011992150596,15.5,21.9,12.0,12.0,0.0,Friday,12
2017-12-30,5956,12.390043653458696,20.0,23.0,18.0,7.8,0.0,Saturday,12
2017-12-31,6569,13.172436190186231,22.0,23.0,19.9,13.6,0.48,Sunday,12
2018-01-01,5500,20.771799999999995,12.6,21.9,8.1,15.1,0.0,Monday,1
2018-01-02,18818,11.343925142593969,18.4,26.1,8.1,12.3,0.0,Tuesday,1
2018-01-03,24299,11.210897567801148,22.6,30.0,14.0,7.5,0.0,Wednesday,1
2018-01-04,1922,17.328407908428723,26.1,30.0,17.1,17.0,0.02,Thursday,1
2018-01-05,4972,16.16085746849021,16.7,28.9,10.0,22.4,0.0,Friday,1
2018-01-06,4295,29.805723709740008,11.8,19.9,8.1,19.8,0.0,Saturday,1
2018-01-07,5640,12.762567966903067,10.8,18.0,6.1,11.7,0.0,Sunday,1
2018-01-08,15821,17.417178644417756,22.2,30.9,6.1,9.4,0.0,Monday,1
2018-01-09,25091,13.094970308078592,35.5,43.0,18.0,11.2,0.0,Tuesday,1
2018-01-10,28252,11.86949655481618,34.2,43.0,26.1,6.1,0.0,Wednesday,1
2018-01-11,33961,12.063514030800032,40.1,46.9,26.1,4.8,0.0,Thursday,1
2018-01-12,22254,13.361270632994813,47.9,60.1,35.1,9.4,0.01,Friday,1
2018-01-13,17760,11.608766891891888,41.7,60.1,25.0,14.4,0.79,Saturday,1
2018-01-14,12399,23.557887732881678,20.0,25.0,16.0,13.8,0.11,Sunday,1
2018-01-15,17637,11.038549639961442,21.6,30.0,15.1,12.2,0.0,Monday,1
2018-01-16,30278,11.388798247352314,27.9,33.1,16.0,6.9,0.0,Tuesday,1
2018-01-17,19010,10.392363668244785,33.8,36.0,24.1,7.9,0.05,Wednesday,1
2018-01-18,27662,11.015991251536402,26.0,36.0,19.9,12.4,0.12,Thursday,1
2018-01-19,30525,11.87358667758668,31.2,39.0,19.9,9.6,0.0,Friday,1
2018-01-20,28507,14.608504928614026,43.4,54.0,26.1,11.0,0.0,Saturday,1
2018-01-21,27908,14.16123154650996,46.1,54.0,37.0,5.3,0.0,Sunday,1
2018-01-22,36865,20.773647090736471,42.1,52.0,37.9,7.1,0.0,Monday,1
2018-01-23,28797,13.39751131483604,44.8,59.0,35.6,9.1,0.03,Tuesday,1
2018-01-24,36078,11.5149897444426,42.9,60.1,34.0,14.2,0.28,Wednesday,1
2018-01-25,31147,11.391361928917712,29.5,45.0,24.1,14.6,0.0,Thursday,1
2018-01-26,33073,11.978674447434464,32.0,39.0,24.1,6.6,0.0,Friday,1
2018-01-27,34351,22.878358708625662,42.1,57.0,28.0,7.8,0.0,Saturday,1
2018-01-28,20101,21.784186524716848,50.3,57.0,35.1,6.4,0.19,Sunday,1
2018-01-29,36799,11.981148944264792,42.8,54.0,39.0,8.8,0.08,Monday,1
2018-01-30,27996,10.91829844739725,34.2,44.1,30.0,11.2,0.06,Tuesday,1
2018-01-31,31276,11.032208402609029,26.2,37.0,19.0,13.0,0.0,Wednesday,1
2018-02-01,35561,11.316653543676125,36.9,45.0,19.0,8.1,0.0,Thursday,2
2018-02-02,26313,10.905258490733349,33.4,45.0,21.9,13.7,0.23,Friday,2
2018-02-03,18385,12.369982775813614,22.4,39.0,17.1,13.5,0.18,Saturday,2
2018-02-04,13959,11.171521360173845,34.8,45.0,17.1,8.2,0.0,Sunday,2
2018-02-05,29068,12.037206435484615,37.4,46.9,30.0,12.6,1.01,Monday,2
2018-02-06,34102,11.4551678298438,31.6,41.0,28.0,6.1,0.0,Tuesday,2
2018-02-07,15289,10.588302047223495,32.8,46.9,28.0,8.3,0.0,Wednesday,2
2018-02-08,31564,17.388288345372356,32.8,46.9,26.1,12.9,0.85,Thursday,2
2018-02-09,31567,11.610650362720564,30.8,36.0,26.1,8.2,0.0,Friday,2
2018-02-10,16324,15.006767132238828,42.0,51.1,28.0,5.5,0.0,Saturday,2
2018-02-11,8809,11.403112347220645,45.6,60.1,37.9,4.7,0.82,Sunday,2
2018-02-12,35139,18.194091560184784,48.1,63.0,41.0,11.4,0.99,Monday,2
2018-02-13,35189,11.132938797161989,33.0,41.0,27.0,9.9,0.0,Tuesday,2
2018-02-14,39591,13.461018918441058,40.5,54.0,27.0,6.8,0.01,Wednesday,2
2018-02-15,44193,12.132828351398036,51.0,61.0,36.0,6.8,0.13,Thursday,2
2018-02-16,29191,11.969708129217908,56.1,61.0,44.1,9.1,0.16,Friday,2
2018-02-17,17921,15.176228075070217,36.0,59.0,30.0,11.3,0.05,Saturday,2
2018-02-18,21538,17.153192806512525,37.6,45.0,30.0,8.8,0.62,Sunday,2
2018-02-19,25677,12.832399293790813,41.5,48.9,33.1,5.6,0.02,Monday,2
2018-02-20,44480,17.409540242805754,53.9,70.0,33.1,6.9,0.03,Tuesday,2
2018-02-21,53115,30.362447833317628,61.8,79.0,46.9,7.7,0.0,Wednesday,2
2018-02-22,27010,11.093625200543007,50.6,79.0,37.9,10.1,0.02,Thursday,2
2018-02-23,25634,12.696981222855063,37.8,41.0,37.0,9.1,0.11,Friday,2
2018-02-24,25550,14.26097325505545,46.7,54.0,36.0,7.4,0.07,Saturday,2
2018-02-25,16150,19.660624355005169,42.3,54.0,39.9,9.6,0.62,Sunday,2
2018-02-26,42570,12.379549369665648,46.1,52.0,39.9,6.4,0.22,Monday,2
2018-02-27,48516,14.211650452084537,47.3,57.0,39.9,7.5,0.0,Tuesday,2
2018-02-28,50709,15.028157723481035,49.5,62.1,39.9,9.2,0.0,Wednesday,2
2018-03-01,45564,13.900288970824922,54.5,62.1,42.1,6.0,0.0,Thursday,3
2018-03-02,6855,13.452285436421104,41.9,57.9,35.6,19.1,1.47,Friday,3
2018-03-03,28364,16.372609646030181,40.6,46.9,36.0,20.1,0.71,Saturday,3
2018-03-04,25262,13.329999604148526,41.9,46.9,37.9,16.6,0.0,Sunday,3
2018-03-05,36774,11.714059752361267,37.5,44.1,35.1,15.7,0.0,Monday,3
2018-03-06,42689,13.188295189236886,39.5,46.9,34.0,8.2,0.0,Tuesday,3
2018-03-07,8188,10.351335287412471,36.6,41.0,33.8,14.7,0.1,Wednesday,3
2018-03-08,28440,11.289906235349275,37.4,42.1,34.0,12.7,0.8,Thursday,3
2018-03-09,34912,12.983422128017111,36.8,44.1,30.9,14.0,0.0,Friday,3
2018-03-10,25444,14.896088141277581,37.4,44.1,30.9,14.0,0.0,Saturday,3
2018-03-11,27597,24.689533886533564,38.9,46.0,33.1,10.3,0.0,Sunday,3
2018-03-12,36340,13.3560897083104,38.2,46.0,33.1,10.5,0.0,Monday,3
2018-03-13,23137,11.048184005417008,37.3,43.0,33.1,14.1,0.21,Tuesday,3
2018-03-14,35377,11.430208421667567,36.7,42.1,32.0,16.3,0.05,Wednesday,3
2018-03-15,39574,21.854904314280418,38.6,48.0,32.0,15.0,0.0,Thursday,3
2018-03-16,34921,12.061142292603305,37.6,48.0,34.0,16.7,0.0,Friday,3
2018-03-17,27672,17.893754818348281,36.4,48.0,28.9,14.8,0.0,Saturday,3
2018-03-18,25158,14.37547499801256,37.4,48.0,28.9,11.6,0.0,Sunday,3
2018-03-19,39278,12.72412207003072,39.8,46.9,30.0,7.0,0.0,Monday,3
2018-03-20,35532,11.492039569965105,35.9,46.9,30.9,9.8,0.0,Tuesday,3
2018-03-21,3755,12.19300488237905,35.7,39.9,30.9,15.1,0.0,Wednesday,3
2018-03-22,27308,11.820652067770128,39.6,51.1,32.0,13.8,0.64,Thursday,3
2018-03-23,38528,13.433641767026579,42.7,51.1,33.1,11.0,0.01,Friday,3
2018-03-24,34398,20.7304862685815,43.3,51.1,37.0,10.2,0.0,Saturday,3
2018-03-25,25562,12.974195420285318,40.4,51.1,35.1,11.0,0.0,Sunday,3
2018-03-26,40295,12.767646523555447,40.4,50.0,34.0,9.1,0.0,Monday,3
